sk_date,bk_product,idx_value
20100908,000300,2980.967
20100908,000852,4905.627
20100908,000905,4720.375
20100908,000906,3284.753
20100908,CCFI,1344.8996
20100908,h11001,134.77
20100909,000300,2926.46
20100909,000852,4837.024
20100909,000905,4658.009
20100909,000906,3229.227
20100909,CCFI,1318.2612
20100909,h11001,134.89
20100910,000300,2932.554
20100910,000852,4886.05
20100910,000905,4705.31
20100910,000906,3243.074
20100910,CCFI,1324.858
20100910,h11001,134.86
20100913,000300,2962.319
20100913,000852,4967.466
20100913,000905,4789.693
20100913,000906,3282.928
20100913,CCFI,1337.6712
20100913,h11001,134.83
20100914,000300,2965.009
20100914,000852,4982.859
20100914,000905,4805.416
20100914,000906,3288.063
20100914,CCFI,1328.2984
20100914,h11001,134.78
20100915,000300,2913.194
20100915,000852,4888.01
20100915,000905,4730.143
20100915,000906,3232.251
20100915,CCFI,1327.6323
20100915,h11001,134.74
20100916,000300,2857.789
20100916,000852,4766.853
20100916,000905,4610.916
20100916,000906,3165.234
20100916,CCFI,1326.395
20100916,h11001,134.71
20100917,000300,2861.369
20100917,000852,4767.48
20100917,000905,4603.489
20100917,000906,3166.697
20100917,CCFI,1347.9784
20100917,h11001,134.63
20100920,000300,2849.828
20100920,000852,4695.945
20100920,000905,4553.12
20100920,000906,3147.898
20100920,CCFI,1360.1972
20100920,h11001,134.52
20100921,000300,2857.476
20100921,000852,4677.679
20100921,000905,4546.724
20100921,000906,3152.818
20100921,CCFI,1355.9599
20100921,h11001,134.54
20100927,000300,2905.029
20100927,000852,4801.456
20100927,000905,4673.602
20100927,000906,3214.994
20100927,CCFI,1369.3408
20100927,h11001,134.6
20100928,000300,2880.907
20100928,000852,4785.696
20100928,000905,4654.345
20100928,000906,3192.004
20100928,CCFI,1369.9659
20100928,h11001,134.72
20100929,000300,2874.812
20100929,000852,4720.634
20100929,000905,4590.317
20100929,000906,3174.981
20100929,CCFI,1371.1334
20100929,h11001,134.79
20100930,000300,2935.574
20100930,000852,4785.49
20100930,000905,4660.605
20100930,000906,3237.02
20100930,CCFI,1370.1594
20100930,h11001,134.8
20101008,000300,3044.233
20101008,000852,4899.57
20101008,000905,4767.967
20101008,000906,3344.488
20101008,CCFI,1380.1915
20101008,h11001,134.87
20101011,000300,3132.895
20101011,000852,4922.591
20101011,000905,4789.155
20101011,000906,3419.584
20101011,CCFI,1438.4323
20101011,h11001,134.73
20101012,000300,3172.726
20101012,000852,4950.258
20101012,000905,4806.029
20101012,000906,3454.715
20101012,CCFI,1425.8605
20101012,h11001,134.52
20101013,000300,3217.577
20101013,000852,4968.83
20101013,000905,4836.737
20101013,000906,3496.505
20101013,CCFI,1447.0107
20101013,h11001,134.54
20101014,000300,3224.14
20101014,000852,4809.474
20101014,000905,4679.548
20101014,000906,3472.018
20101014,CCFI,1470.5449
20101014,h11001,134.55
20101015,000300,3327.683
20101015,000852,4789.479
20101015,000905,4691.45
20101015,000906,3557.329
20101015,CCFI,1474.244
20101015,h11001,134.55
20101018,000300,3306.16
20101018,000852,4708.405
20101018,000905,4636.639
20101018,000906,3529.689
20101018,CCFI,1453.0543
20101018,h11001,134.54
20101019,000300,3375.674
20101019,000852,4865.697
20101019,000905,4778.607
20101019,000906,3612.317
20101019,CCFI,1463.5115
20101019,h11001,134.58
20101020,000300,3396.879
20101020,000852,4892.282
20101020,000905,4794.194
20101020,000906,3632.279
20101020,CCFI,1453.804
20101020,h11001,134.08
20101021,000300,3374.685
20101021,000852,4930.621
20101021,000905,4833.8
20101021,000906,3621.965
20101021,CCFI,1457.6602
20101021,h11001,133.71
20101022,000300,3378.655
20101022,000852,4985.849
20101022,000905,4877.927
20101022,000906,3633.499
20101022,CCFI,1463.6539
20101022,h11001,133.54
20101025,000300,3481.081
20101025,000852,5107.281
20101025,000905,4998.5
20101025,000906,3738.484
20101025,CCFI,1510.4872
20101025,h11001,133.61
20101026,000300,3466.084
20101026,000852,5158.053
20101026,000905,5046.148
20101026,000906,3735.47
20101026,CCFI,1509.6592
20101026,h11001,133.51
20101027,000300,3403.872
20101027,000852,5124.132
20101027,000905,4994.774
20101027,000906,3675.84
20101027,CCFI,1483.6662
20101027,h11001,133.34
20101028,000300,3397.692
20101028,000852,5145.555
20101028,000905,4999.59
20101028,000906,3671.794
20101028,CCFI,1495.5125
20101028,h11001,133.37
20101029,000300,3379.983
20101029,000852,5211.524
20101029,000905,5055.492
20101029,000906,3668.157
20101029,CCFI,1454.3841
20101029,h11001,133.35
20101101,000300,3472.995
20101101,000852,5362.945
20101101,000905,5199.525
20101101,000906,3770.029
20101101,CCFI,1486.1825
20101101,h11001,133.41
20101102,000300,3463.131
20101102,000852,5343.489
20101102,000905,5173.066
20101102,000906,3757.11
20101102,CCFI,1487.1562
20101102,h11001,133.35
20101103,000300,3420.341
20101103,000852,5271.815
20101103,000905,5098.539
20101103,000906,3708.682
20101103,CCFI,1502.8344
20101103,h11001,133.15
20101104,000300,3480.505
20101104,000852,5392.557
20101104,000905,5228.296
20101104,000906,3781.492
20101104,CCFI,1526.7872
20101104,h11001,132.87
20101105,000300,3520.798
20101105,000852,5473.105
20101105,000905,5311.77
20101105,000906,3829.598
20101105,CCFI,1584.7549
20101105,h11001,132.64
20101108,000300,3548.566
20101108,000852,5598.485
20101108,000905,5431.091
20101108,000906,3874.405
20101108,CCFI,1584.7379
20101108,h11001,132.47
20101109,000300,3523.954
20101109,000852,5635.753
20101109,000905,5467.839
20101109,000906,3861.568
20101109,CCFI,1617.8763
20101109,h11001,132.48
20101110,000300,3499.111
20101110,000852,5651.386
20101110,000905,5484.742
20101110,000906,3844.803
20101110,CCFI,1609.1537
20101110,h11001,132.03
20101111,000300,3509.975
20101111,000852,5596.381
20101111,000905,5440.099
20101111,000906,3845.11
20101111,CCFI,1621.625
20101111,h11001,131.43
20101112,000300,3291.833
20101112,000852,5227.248
20101112,000905,5111.189
20101112,000906,3607.873
20101112,CCFI,1546.0404
20101112,h11001,131.25
20101115,000300,3314.893
20101115,000852,5367.205
20101115,000905,5255.267
20101115,000906,3653.56
20101115,CCFI,1508.2157
20101115,h11001,131.25
20101116,000300,3169.538
20101116,000852,5197.371
20101116,000905,5068.465
20101116,000906,3501.582
20101116,CCFI,1496.6273
20101116,h11001,131.12
20101117,000300,3103.906
20101117,000852,5001.936
20101117,000905,4855.85
20101117,000906,3408.776
20101117,CCFI,1438.3777
20101117,h11001,131.18
20101118,000300,3147.962
20101118,000852,5080.876
20101118,000905,4932.401
20101118,000906,3458.598
20101118,CCFI,1464.1457
20101118,h11001,131.33
20101119,000300,3178.846
20101119,000852,5236.569
20101119,000905,5081.03
20101119,000906,3511.429
20101119,CCFI,1489.5455
20101119,h11001,131.23
20101122,000300,3171.941
20101122,000852,5332.612
20101122,000905,5150.665
20101122,000906,3519.012
20101122,CCFI,1461.0784
20101122,h11001,130.96
20101123,000300,3107.176
20101123,000852,5261.922
20101123,000905,5063.237
20101123,000906,3450.505
20101123,CCFI,1421.6585
20101123,h11001,130.79
20101124,000300,3177.043
20101124,000852,5414.166
20101124,000905,5206.149
20101124,000906,3533.567
20101124,CCFI,1444.2738
20101124,h11001,130.69
20101125,000300,3223.484
20101125,000852,5452.842
20101125,000905,5259.81
20101125,000906,3580.992
20101125,CCFI,1429.6827
20101125,h11001,130.64
20101126,000300,3194.853
20101126,000852,5444.856
20101126,000905,5227.648
20101126,000906,3551.927
20101126,CCFI,1413.4968
20101126,h11001,130.72
20101129,000300,3190.05
20101129,000852,5458.102
20101129,000905,5248.747
20101129,000906,3552.041
20101129,CCFI,1431.6326
20101129,h11001,130.66
20101130,000300,3136.985
20101130,000852,5294.698
20101130,000905,5110.875
20101130,000906,3483.432
20101130,CCFI,1436.1019
20101130,h11001,130.63
20101201,000300,3136.024
20101201,000852,5306.358
20101201,000905,5116.837
20101201,000906,3483.783
20101201,CCFI,1452.9105
20101201,h11001,130.61
20101202,000300,3155.059
20101202,000852,5333.577
20101202,000905,5138.487
20101202,000906,3503.157
20101202,CCFI,1487.0622
20101202,h11001,130.74
20101203,000300,3158.156
20101203,000852,5299.78
20101203,000905,5100.366
20101203,000906,3498.465
20101203,CCFI,1498.7051
20101203,h11001,131.03
20101206,000300,3165.57
20101206,000852,5224.884
20101206,000905,5016.528
20101206,000906,3488.633
20101206,CCFI,1501.0146
20101206,h11001,131.02
20101207,000300,3200.339
20101207,000852,5295.331
20101207,000905,5084.583
20101207,000906,3529.391
20101207,CCFI,1523.0136
20101207,h11001,130.9
20101208,000300,3171.882
20101208,000852,5294.811
20101208,000905,5069.97
20101208,000906,3503.771
20101208,CCFI,1488.6547
20101208,h11001,130.99
20101209,000300,3123.366
20101209,000852,5186.432
20101209,000905,4964.901
20101209,000906,3444.995
20101209,CCFI,1521.4964
20101209,h11001,131.22
20101210,000300,3161.977
20101210,000852,5253.71
20101210,000905,5039.165
20101210,000906,3490.01
20101210,CCFI,1532.7793
20101210,h11001,131.3
20101213,000300,3261.061
20101213,000852,5403.927
20101213,000905,5179.021
20101213,000906,3595.974
20101213,CCFI,1564.4507
20101213,h11001,131.41
20101214,000300,3269.474
20101214,000852,5482.794
20101214,000905,5244.038
20101214,000906,3614.977
20101214,CCFI,1569.7636
20101214,h11001,131.26
20101215,000300,3247.644
20101215,000852,5464.135
20101215,000905,5230.68
20101215,000906,3594.918
20101215,CCFI,1545.1103
20101215,h11001,131.39
20101216,000300,3230.665
20101216,000852,5470.228
20101216,000905,5216.851
20101216,000906,3578.672
20101216,CCFI,1540.0337
20101216,h11001,131.56
20101217,000300,3225.661
20101217,000852,5473.968
20101217,000905,5228.337
20101217,000906,3576.819
20101217,CCFI,1565.893
20101217,h11001,131.7
20101220,000300,3178.657
20101220,000852,5409.479
20101220,000905,5163.529
20101220,000906,3526.844
20101220,CCFI,1577.6522
20101220,h11001,131.77
20101221,000300,3249.509
20101221,000852,5461.559
20101221,000905,5222.792
20101221,000906,3594.928
20101221,CCFI,1593.686
20101221,h11001,131.79
20101222,000300,3215.453
20101222,000852,5420.185
20101222,000905,5174.539
20101222,000906,3558.475
20101222,CCFI,1574.0512
20101222,h11001,131.67
20101223,000300,3188.607
20101223,000852,5307.187
20101223,000905,5069.523
20101223,000906,3517.109
20101223,CCFI,1583.0266
20101223,h11001,131.62
20101224,000300,3162.955
20101224,000852,5205.723
20101224,000905,4991.544
20101224,000906,3481.8
20101224,CCFI,1588.4288
20101224,h11001,131.81
20101227,000300,3099.709
20101227,000852,5046.635
20101227,000905,4849.63
20101227,000906,3404.24
20101227,CCFI,1582.8437
20101227,h11001,131.49
20101228,000300,3044.931
20101228,000852,4934.745
20101228,000905,4730.497
20101228,000906,3337.775
20101228,CCFI,1584.8535
20101228,h11001,131.25
20101229,000300,3061.83
20101229,000852,5022.071
20101229,000905,4812.532
20101229,000906,3366.805
20101229,CCFI,1591.1669
20101229,h11001,131.52
20101230,000300,3064.098
20101230,000852,5044.617
20101230,000905,4828.489
20101230,000906,3371.633
20101230,CCFI,1613.7409
20101230,h11001,131.56
20101231,000300,3128.261
20101231,000852,5155.555
20101231,000905,4936.716
20101231,000906,3443.576
20101231,CCFI,1627.774
20101231,h11001,131.75
20110104,000300,3189.682
20110104,000852,5230.735
20110104,000905,5011.498
20110104,000906,3507.006
20110104,CCFI,1632.8322
20110104,h11001,131.91
20110105,000300,3175.662
20110105,000852,5243.372
20110105,000905,5028.766
20110105,000906,3499.012
20110105,CCFI,1618.3529
20110105,h11001,132.03
20110106,000300,3159.643
20110106,000852,5224.823
20110106,000905,5001.283
20110106,000906,3480.962
20110106,CCFI,1638.7467
20110106,h11001,131.84
20110107,000300,3166.624
20110107,000852,5191.945
20110107,000905,4975.144
20110107,000906,3481.632
20110107,CCFI,1587.404
20110107,h11001,131.91
20110110,000300,3108.187
20110110,000852,5051.952
20110110,000905,4830.562
20110110,000906,3407.419
20110110,CCFI,1594.3688
20110110,h11001,131.92
20110111,000300,3124.922
20110111,000852,5006.632
20110111,000905,4804.822
20110111,000906,3415.995
20110111,CCFI,1610.9897
20110111,h11001,131.75
20110112,000300,3142.337
20110112,000852,5042.236
20110112,000905,4833.58
20110112,000906,3435.406
20110112,CCFI,1621.5353
20110112,h11001,132.06
20110113,000300,3141.284
20110113,000852,5043.775
20110113,000905,4826.757
20110113,000906,3433.272
20110113,CCFI,1626.1335
20110113,h11001,131.87
20110114,000300,3091.862
20110114,000852,4942.074
20110114,000905,4723.426
20110114,000906,3374.085
20110114,CCFI,1626.7518
20110114,h11001,131.76
20110117,000300,2974.35
20110117,000852,4728.306
20110117,000905,4519.913
20110117,000906,3241.319
20110117,CCFI,1621.4063
20110117,h11001,131.83
20110118,000300,2977.648
20110118,000852,4750.153
20110118,000905,4536.964
20110118,000906,3247.186
20110118,CCFI,1629.4008
20110118,h11001,131.24
20110119,000300,3044.851
20110119,000852,4873.798
20110119,000905,4646.087
20110119,000906,3321.742
20110119,CCFI,1655.5886
20110119,h11001,131.28
20110120,000300,2944.713
20110120,000852,4699.945
20110120,000905,4477.359
20110120,000906,3209.491
20110120,CCFI,1637.0895
20110120,h11001,131.32
20110121,000300,2983.456
20110121,000852,4739.904
20110121,000905,4506.322
20110121,000906,3246.065
20110121,CCFI,1639.4138
20110121,h11001,131.43
20110124,000300,2954.232
20110124,000852,4636.905
20110124,000905,4398.495
20110124,000906,3202.247
20110124,CCFI,1660.1991
20110124,h11001,131.38
20110125,000300,2938.654
20110125,000852,4540.682
20110125,000905,4341.909
20110125,000906,3179.058
20110125,CCFI,1633.4202
20110125,h11001,131.26
20110126,000300,2978.431
20110126,000852,4619.121
20110126,000905,4424.892
20110126,000906,3226.66
20110126,CCFI,1628.3835
20110126,h11001,131.34
20110127,000300,3026.466
20110127,000852,4695.329
20110127,000905,4502.808
20110127,000906,3279.935
20110127,CCFI,1655.167
20110127,h11001,131.32
20110128,000300,3036.735
20110128,000852,4749.429
20110128,000905,4548.206
20110128,000906,3296.747
20110128,CCFI,1654.7423
20110128,h11001,131.67
20110131,000300,3076.508
20110131,000852,4816.663
20110131,000905,4610.86
20110131,000906,3340.507
20110131,CCFI,1684.7777
20110131,h11001,131.65
20110201,000300,3077.283
20110201,000852,4830.407
20110201,000905,4630.58
20110201,000906,3344.85
20110201,CCFI,1718.5964
20110201,h11001,131.78
20110209,000300,3040.949
20110209,000852,4820.363
20110209,000905,4609.717
20110209,000906,3311.739
20110209,CCFI,1717.5969
20110209,h11001,130.89
20110210,000300,3104.163
20110210,000852,4962.519
20110210,000905,4733.973
20110210,000906,3385.949
20110210,CCFI,1730.617
20110210,h11001,130.83
20110211,000300,3120.956
20110211,000852,5012.78
20110211,000905,4786.806
20110211,000906,3409.404
20110211,CCFI,1725.6937
20110211,h11001,130.81
20110214,000300,3219.143
20110214,000852,5087.252
20110214,000905,4872.495
20110214,000906,3504.415
20110214,CCFI,1733.4965
20110214,h11001,131.04
20110215,000300,3217.671
20110215,000852,5100.428
20110215,000905,4869.687
20110215,000906,3502.703
20110215,CCFI,1725.8308
20110215,h11001,131.0
20110216,000300,3248.527
20110216,000852,5196.151
20110216,000905,4952.667
20110216,000906,3543.141
20110216,CCFI,1722.1425
20110216,h11001,131.18
20110217,000300,3245.907
20110217,000852,5231.708
20110217,000905,4987.48
20110217,000906,3547.608
20110217,CCFI,1705.8501
20110217,h11001,131.16
20110218,000300,3211.876
20110218,000852,5197.122
20110218,000905,4941.432
20110218,000906,3511.591
20110218,CCFI,1685.6545
20110218,h11001,131.0
20110221,000300,3257.908
20110221,000852,5304.079
20110221,000905,5042.967
20110221,000906,3567.706
20110221,CCFI,1690.8448
20110221,h11001,131.0
20110222,000300,3163.578
20110222,000852,5166.968
20110222,000905,4909.745
20110222,000906,3466.818
20110222,CCFI,1669.8232
20110222,h11001,130.77
20110223,000300,3174.742
20110223,000852,5235.266
20110223,000905,4979.057
20110223,000906,3488.85
20110223,CCFI,1636.3006
20110223,h11001,130.95
20110224,000300,3190.935
20110224,000852,5269.962
20110224,000905,5027.731
20110224,000906,3511.033
20110224,CCFI,1613.7128
20110224,h11001,131.08
20110225,000300,3197.617
20110225,000852,5279.127
20110225,000905,5032.797
20110225,000906,3517.356
20110225,CCFI,1632.6447
20110225,h11001,131.28
20110228,000300,3239.559
20110228,000852,5347.299
20110228,000905,5095.208
20110228,000906,3562.813
20110228,CCFI,1674.6241
20110228,h11001,131.37
20110301,000300,3254.893
20110301,000852,5373.203
20110301,000905,5122.441
20110301,000906,3580.264
20110301,CCFI,1673.0879
20110301,h11001,131.42
20110302,000300,3243.298
20110302,000852,5362.239
20110302,000905,5108.74
20110302,000906,3568.367
20110302,CCFI,1682.8658
20110302,h11001,131.35
20110303,000300,3221.718
20110303,000852,5266.435
20110303,000905,5009.047
20110303,000906,3532.24
20110303,CCFI,1667.7815
20110303,h11001,131.4
20110304,000300,3270.666
20110304,000852,5330.17
20110304,000905,5067.621
20110304,000906,3582.602
20110304,CCFI,1674.3972
20110304,h11001,131.48
20110307,000300,3334.51
20110307,000852,5389.84
20110307,000905,5138.248
20110307,000906,3647.201
20110307,CCFI,1673.8158
20110307,h11001,131.4
20110308,000300,3337.457
20110308,000852,5425.681
20110308,000905,5165.735
20110308,000906,3654.749
20110308,CCFI,1605.1311
20110308,h11001,131.56
20110309,000300,3338.858
20110309,000852,5446.142
20110309,000905,5181.368
20110309,000906,3658.822
20110309,CCFI,1616.3654
20110309,h11001,131.62
20110310,000300,3280.259
20110310,000852,5413.565
20110310,000905,5143.413
20110310,000906,3604.594
20110310,CCFI,1576.7973
20110310,h11001,131.71
20110311,000300,3247.376
20110311,000852,5406.95
20110311,000905,5139.746
20110311,000906,3577.486
20110311,CCFI,1567.3144
20110311,h11001,131.53
20110314,000300,3262.92
20110314,000852,5462.395
20110314,000905,5190.037
20110314,000906,3599.451
20110314,CCFI,1552.7209
20110314,h11001,131.77
20110315,000300,3203.961
20110315,000852,5411.269
20110315,000905,5131.332
20110315,000906,3541.022
20110315,CCFI,1539.6268
20110315,h11001,131.87
20110316,000300,3248.195
20110316,000852,5481.891
20110316,000905,5199.358
20110316,000906,3589.378
20110316,CCFI,1572.758
20110316,h11001,131.93
20110317,000300,3197.1
20110317,000852,5377.458
20110317,000905,5104.134
20110317,000906,3530.384
20110317,CCFI,1559.77
20110317,h11001,131.97
20110318,000300,3215.685
20110318,000852,5417.939
20110318,000905,5126.934
20110318,000906,3549.611
20110318,CCFI,1598.5305
20110318,h11001,131.94
20110321,000300,3207.11
20110321,000852,5389.572
20110321,000905,5086.108
20110321,000906,3535.028
20110321,CCFI,1591.9982
20110321,h11001,131.76
20110322,000300,3222.961
20110322,000852,5389.592
20110322,000905,5085.812
20110322,000906,3547.707
20110322,CCFI,1591.864
20110322,h11001,132.12
20110323,000300,3264.926
20110323,000852,5448.016
20110323,000905,5155.337
20110323,000906,3594.523
20110323,CCFI,1612.9289
20110323,h11001,131.82
20110324,000300,3251.361
20110324,000852,5473.535
20110324,000905,5169.264
20110324,000906,3586.25
20110324,CCFI,1609.9697
20110324,h11001,132.09
20110325,000300,3294.484
20110325,000852,5502.752
20110325,000905,5212.345
20110325,000906,3629.014
20110325,CCFI,1610.1269
20110325,h11001,132.09
20110328,000300,3290.571
20110328,000852,5493.785
20110328,000905,5199.552
20110328,000906,3623.459
20110328,CCFI,1575.932
20110328,h11001,132.09
20110329,000300,3257.979
20110329,000852,5404.851
20110329,000905,5111.153
20110329,000906,3580.618
20110329,CCFI,1574.0695
20110329,h11001,132.17
20110330,000300,3256.08
20110330,000852,5357.795
20110330,000905,5064.545
20110330,000906,3570.311
20110330,CCFI,1582.8512
20110330,h11001,132.31
20110331,000300,3223.288
20110331,000852,5285.193
20110331,000905,5000.402
20110331,000906,3531.879
20110331,CCFI,1572.125
20110331,h11001,132.31
20110401,000300,3272.729
20110401,000852,5346.701
20110401,000905,5065.076
20110401,000906,3583.788
20110401,CCFI,1566.4048
20110401,h11001,132.25
20110406,000300,3311.067
20110406,000852,5345.396
20110406,000905,5057.84
20110406,000906,3613.228
20110406,CCFI,1593.8451
20110406,h11001,132.05
20110407,000300,3324.419
20110407,000852,5373.334
20110407,000905,5089.751
20110407,000906,3629.967
20110407,CCFI,1593.7068
20110407,h11001,132.15
20110408,000300,3353.358
20110408,000852,5430.062
20110408,000905,5148.799
20110408,000906,3664.342
20110408,CCFI,1625.3166
20110408,h11001,132.15
20110411,000300,3333.427
20110411,000852,5396.874
20110411,000905,5107.137
20110411,000906,3640.48
20110411,CCFI,1636.3949
20110411,h11001,132.27
20110412,000300,3326.771
20110412,000852,5377.314
20110412,000905,5114.459
20110412,000906,3636.513
20110412,CCFI,1615.2966
20110412,h11001,132.4
20110413,000300,3372.031
20110413,000852,5424.455
20110413,000905,5165.207
20110413,000906,3682.436
20110413,CCFI,1611.632
20110413,h11001,132.52
20110414,000300,3353.56
20110414,000852,5419.136
20110414,000905,5150.869
20110414,000906,3664.896
20110414,CCFI,1582.0317
20110414,h11001,132.57
20110415,000300,3358.944
20110415,000852,5418.884
20110415,000905,5162.415
20110415,000906,3671.397
20110415,CCFI,1572.6829
20110415,h11001,132.54
20110418,000300,3359.438
20110418,000852,5453.712
20110418,000905,5178.894
20110418,000906,3674.901
20110418,CCFI,1573.5545
20110418,h11001,132.45
20110419,000300,3295.812
20110419,000852,5408.906
20110419,000905,5116.144
20110419,000906,3611.964
20110419,CCFI,1543.234
20110419,h11001,132.48
20110420,000300,3295.758
20110420,000852,5446.993
20110420,000905,5152.395
20110420,000906,3618.756
20110420,CCFI,1569.6478
20110420,h11001,132.47
20110421,000300,3317.367
20110421,000852,5472.287
20110421,000905,5188.111
20110421,000906,3642.848
20110421,CCFI,1573.4422
20110421,h11001,132.5
20110422,000300,3299.942
20110422,000852,5430.406
20110422,000905,5165.123
20110422,000906,3624.517
20110422,CCFI,1578.2793
20110422,h11001,132.46
20110425,000300,3249.574
20110425,000852,5298.652
20110425,000905,5054.768
20110425,000906,3563.251
20110425,CCFI,1557.1281
20110425,h11001,132.47
20110426,000300,3230.96
20110426,000852,5196.523
20110426,000905,4970.572
20110426,000906,3532.422
20110426,CCFI,1538.4494
20110426,h11001,132.48
20110427,000300,3209.503
20110427,000852,5128.222
20110427,000905,4913.497
20110427,000906,3504.427
20110427,CCFI,1524.4145
20110427,h11001,132.57
20110428,000300,3161.776
20110428,000852,4948.711
20110428,000905,4755.416
20110428,000906,3436.288
20110428,CCFI,1535.2773
20110428,h11001,132.65
20110429,000300,3192.723
20110429,000852,5027.552
20110429,000905,4836.866
20110429,000906,3476.505
20110429,CCFI,1515.5167
20110429,h11001,132.84
20110503,000300,3211.132
20110503,000852,5119.157
20110503,000905,4920.57
20110503,000906,3507.077
20110503,CCFI,1515.14
20110503,h11001,133.01
20110504,000300,3129.028
20110504,000852,5016.806
20110504,000905,4814.781
20110504,000906,3421.182
20110504,CCFI,1491.6382
20110504,h11001,132.68
20110505,000300,3126.117
20110505,000852,5040.33
20110505,000905,4827.212
20110505,000906,3421.189
20110505,CCFI,1464.5967
20110505,h11001,133.49
20110506,000300,3121.396
20110506,000852,5080.042
20110506,000905,4849.969
20110506,000906,3421.69
20110506,CCFI,1445.4599
20110506,h11001,133.77
20110509,000300,3129.759
20110509,000852,5126.679
20110509,000905,4889.92
20110509,000906,3435.943
20110509,CCFI,1465.1362
20110509,h11001,133.9
20110510,000300,3153.221
20110510,000852,5169.234
20110510,000905,4918.674
20110510,000906,3460.21
20110510,CCFI,1473.1573
20110510,h11001,133.86
20110511,000300,3145.085
20110511,000852,5179.608
20110511,000905,4929.488
20110511,000906,3455.715
20110511,CCFI,1461.6909
20110511,h11001,133.88
20110512,000300,3101.603
20110512,000852,5100.274
20110512,000905,4863.795
20110512,000906,3408.402
20110512,CCFI,1417.2578
20110512,h11001,133.92
20110513,000300,3128.093
20110513,000852,5143.46
20110513,000905,4902.564
20110513,000906,3436.989
20110513,CCFI,1467.3282
20110513,h11001,133.96
20110516,000300,3100.463
20110516,000852,5141.23
20110516,000905,4900.706
20110516,000906,3414.451
20110516,CCFI,1455.8797
20110516,h11001,133.95
20110517,000300,3116.028
20110517,000852,5100.069
20110517,000905,4873.954
20110517,000906,3421.902
20110517,CCFI,1465.9849
20110517,h11001,133.98
20110518,000300,3139.379
20110518,000852,5137.721
20110518,000905,4906.189
20110518,000906,3446.736
20110518,CCFI,1468.365
20110518,h11001,133.99
20110519,000300,3120.639
20110519,000852,5115.634
20110519,000905,4879.892
20110519,000906,3426.726
20110519,CCFI,1477.1345
20110519,h11001,133.9
20110520,000300,3121.596
20110520,000852,5102.129
20110520,000905,4863.185
20110520,000906,3424.342
20110520,CCFI,1476.9953
20110520,h11001,133.99
20110523,000300,3022.98
20110523,000852,4907.393
20110523,000905,4679.527
20110523,000906,3310.497
20110523,CCFI,1456.6255
20110523,h11001,134.02
20110524,000300,3026.223
20110524,000852,4908.914
20110524,000905,4672.076
20110524,000906,3311.695
20110524,CCFI,1470.0005
20110524,h11001,134.02
20110525,000300,2990.343
20110525,000852,4855.585
20110525,000905,4618.748
20110525,000906,3272.82
20110525,CCFI,1481.8759
20110525,h11001,134.06
20110526,000300,2978.381
20110526,000852,4815.847
20110526,000905,4572.942
20110526,000906,3254.571
20110526,CCFI,1503.3129
20110526,h11001,134.07
20110527,000300,2963.308
20110527,000852,4644.289
20110527,000905,4428.894
20110527,000906,3215.283
20110527,CCFI,1511.0837
20110527,h11001,134.04
20110530,000300,2954.506
20110530,000852,4565.116
20110530,000905,4345.048
20110530,000906,3192.395
20110530,CCFI,1503.2099
20110530,h11001,134.07
20110531,000300,3001.556
20110531,000852,4661.693
20110531,000905,4444.276
20110531,000906,3248.9
20110531,CCFI,1516.3345
20110531,h11001,134.08
20110601,000300,3004.173
20110601,000852,4723.706
20110601,000905,4490.892
20110601,000906,3259.797
20110601,CCFI,1510.9409
20110601,h11001,134.08
20110602,000300,2955.705
20110602,000852,4658.373
20110602,000905,4429.999
20110602,000906,3209.386
20110602,CCFI,1502.3054
20110602,h11001,134.04
20110603,000300,2986.349
20110603,000852,4739.359
20110603,000905,4506.196
20110603,000906,3248.372
20110603,CCFI,1525.1746
20110603,h11001,134.08
20110607,000300,3004.262
20110607,000852,4792.018
20110607,000905,4547.303
20110607,000906,3270.513
20110607,CCFI,1518.4564
20110607,h11001,134.11
20110608,000300,3008.652
20110608,000852,4826.858
20110608,000905,4562.972
20110608,000906,3276.995
20110608,CCFI,1503.1031
20110608,h11001,134.02
20110609,000300,2951.889
20110609,000852,4716.715
20110609,000905,4456.73
20110609,000906,3211.366
20110609,CCFI,1500.3481
20110609,h11001,133.91
20110610,000300,2961.932
20110610,000852,4724.618
20110610,000905,4469.049
20110610,000906,3221.755
20110610,CCFI,1504.2543
20110610,h11001,133.83
20110613,000300,2950.348
20110613,000852,4724.573
20110613,000905,4468.787
20110613,000906,3212.404
20110613,CCFI,1492.8085
20110613,h11001,133.84
20110614,000300,2993.559
20110614,000852,4796.473
20110614,000905,4540.939
20110614,000906,3260.718
20110614,CCFI,1497.5438
20110614,h11001,133.69
20110615,000300,2963.119
20110615,000852,4755.425
20110615,000905,4499.694
20110615,000906,3228.492
20110615,CCFI,1515.9632
20110615,h11001,133.39
20110616,000300,2917.578
20110616,000852,4645.556
20110616,000905,4402.143
20110616,000906,3173.516
20110616,CCFI,1501.1859
20110616,h11001,133.26
20110617,000300,2892.157
20110617,000852,4571.232
20110617,000905,4337.367
20110617,000906,3140.881
20110617,CCFI,1504.0621
20110617,h11001,133.3
20110620,000300,2874.896
20110620,000852,4505.848
20110620,000905,4278.753
20110620,000906,3115.966
20110620,CCFI,1492.7891
20110620,h11001,133.48
20110621,000300,2909.073
20110621,000852,4562.736
20110621,000905,4338.422
20110621,000906,3154.668
