sk_date,162411,000216,540003,020003,160211,540006,163110,110022,320011,151002,110008,233005,000300,000905,000906
2011/12/28,0.973,,1.0597,3.557,0.998,1.0048,0.769,0.817,0.967,2.1008,1.2249,1.0908,2307.928,3207.399,2459.089
2011/12/29,0.98,,1.0655,3.569,1.008,1.0113,0.769,0.823,0.969,2.1023,1.227,1.0893,2311.361,3207.181,2461.817
2011/12/30,0.978,,1.0776,3.591,1.023,1.0252,0.781,0.835,0.986,2.1041,1.2337,1.0918,2345.742,3266.775,2500.652
2012/1/4,1.001,,1.0511,3.557,0.998,1.0047,0.766,0.811,0.963,2.102,1.2316,1.0903,2298.753,3192.234,2448.863
2012/1/5,1.001,,1.0158,3.504,0.961,0.9775,0.742,0.787,0.932,2.0984,1.2281,1.0902,2276.385,3074.368,2408.849
2012/1/6,0.996,,1.0121,3.51,0.951,0.9792,0.742,0.785,0.93,2.1013,1.2332,1.091,2290.601,3087.546,2422.769
2012/1/9,0.993,,1.0308,3.535,0.975,1.0007,0.77,0.799,0.961,2.1073,1.2413,1.0963,2368.57,3212.904,2509.015
2012/1/10,0.999,,1.0584,3.563,1.003,1.027,0.799,0.819,0.989,2.1154,1.2521,1.1007,2447.349,3345.391,2597.243
2012/1/11,0.986,,1.0568,3.56,1.003,1.0218,0.796,0.816,0.989,2.1125,1.2478,1.0974,2435.608,3346.742,2588.027
2012/1/12,0.981,,1.0433,3.543,0.992,1.0148,0.796,0.807,0.987,2.1134,1.2479,1.0966,2435.219,3345.812,2587.54
2012/1/13,0.969,,1.0157,3.499,0.959,0.9896,0.767,0.786,0.953,2.1059,1.2422,1.0929,2394.334,3233.701,2533.668
2012/1/16,0.97,,0.9878,3.45,0.928,0.963,0.748,0.759,0.929,2.0989,1.2383,1.0916,2345.649,3130.558,2475.178
2012/1/17,0.975,,1.0184,3.478,0.956,0.9937,0.783,0.785,0.967,2.104,1.2475,1.0944,2460.601,3304.88,2600.375
2012/1/18,0.991,,0.9927,3.428,0.926,0.9698,0.767,0.767,0.947,2.1009,1.2425,1.0924,2422.189,3237.852,2556.903
2012/1/19,0.985,,1.0035,3.437,0.931,0.9804,0.774,0.778,0.957,2.1055,1.2456,1.0952,2468.35,3270.765,2600.263
2012/1/20,0.981,,1.0238,3.456,0.944,0.9985,0.784,0.797,0.972,2.1107,1.2484,1.1005,2504.086,3315.603,2637.44
2012/1/30,0.994,,1.0139,3.453,0.944,0.9854,0.778,0.791,0.962,2.1104,1.2466,1.1015,2460.72,3292.409,2598.147
2012/1/31,0.99,,1.0129,3.456,0.943,0.9868,0.777,0.793,0.962,2.1138,1.2493,1.1026,2464.26,3294.494,2601.39
2012/2/1,0.988,,1.0093,3.456,0.946,0.9846,0.77,0.791,0.953,2.1137,1.2475,1.103,2428.994,3266.234,2567.683
2012/2/2,0.993,,1.0251,3.468,0.961,0.9969,0.783,0.797,0.971,2.1171,1.2526,1.1036,2486.238,3328.153,2625.388
2012/2/3,1.006,,1.0359,3.487,0.975,1.0051,0.794,0.804,0.986,2.1198,1.2539,1.1035,2506.09,3383.05,2651.635
2012/2/6,1.02,,1.0408,3.496,0.983,1.0072,0.802,0.811,0.994,2.1203,1.2528,1.1045,2504.322,3412.405,2655.687
2012/2/7,1.029,,1.0296,3.484,0.969,0.9936,0.787,0.801,0.978,2.1159,1.2477,1.1024,2457.954,3356.838,2607.937
2012/2/8,1.028,,1.0447,3.499,0.985,1.0115,0.805,0.812,0.998,2.1187,1.2511,1.105,2528.236,3445.52,2681.145
2012/2/9,1.028,,1.0471,3.506,0.986,1.0133,0.81,0.815,1.005,2.1198,1.2508,1.1048,2529.231,3469.846,2686.487
2012/2/10,1.019,,1.0482,3.506,0.99,1.0164,0.816,0.814,1.009,2.1191,1.2506,1.1047,2533.624,3488.229,2693.459
2012/2/13,1.03,,1.0528,3.518,1.002,1.0195,0.821,0.823,1.013,2.1198,1.2498,1.1032,2531.981,3519.875,2698.04
2012/2/14,1.037,,1.0494,3.521,0.999,1.0164,0.822,0.824,1.012,2.1186,1.2498,1.103,2522.107,3524.625,2690.965
2012/2/15,1.044,,1.0581,3.534,1.012,1.0247,0.835,0.832,1.025,2.1205,1.2521,1.1036,2549.607,3578.149,2723.122
2012/2/16,1.059,,1.0553,3.53,1.011,1.0215,0.839,0.833,1.023,2.1194,1.2514,1.1036,2536.074,3577.202,2712.035
2012/2/17,1.062,,1.0512,3.527,1.01,1.019,0.835,0.831,1.018,2.1187,1.2505,1.1029,2537.086,3565.306,2710.631
2012/2/20,1.062,,1.0545,3.53,1.012,1.0208,0.835,0.832,1.021,2.1209,1.253,1.1047,2540.706,3574.458,2715.257
2012/2/21,1.068,,1.0639,3.546,1.024,1.0303,0.846,0.837,1.031,2.1219,1.2535,1.1047,2562.453,3618.302,2740.969
2012/2/22,1.058,,1.0778,3.565,1.042,1.0467,0.86,0.846,1.052,2.1246,1.2547,1.1051,2597.476,3689.004,2782.395
2012/2/23,1.073,,1.0757,3.571,1.04,1.0493,0.863,0.852,1.057,2.1256,1.2559,1.1046,2606.256,3700.888,2791.691
2012/2/24,1.075,,1.0827,3.58,1.051,1.0603,0.875,0.861,1.07,2.129,1.2576,1.1034,2648.017,3756.825,2835.796
2012/2/27,1.07,,1.0846,3.58,1.049,1.0629,0.874,0.866,1.071,2.129,1.2585,1.1053,2656.573,3764.326,2844.093
2012/2/28,1.059,,1.0805,3.568,1.036,1.0608,0.868,0.864,1.068,2.1294,1.2601,1.105,2662.463,3745.58,2845.347
2012/2/29,1.04,,1.069,3.555,1.027,1.0513,0.86,0.86,1.058,2.1266,1.259,1.1033,2634.143,3696.144,2813.294
2012/3/1,1.058,,1.0682,3.558,1.029,1.0531,0.867,0.864,1.063,2.1267,1.2622,1.1037,2633.345,3715.673,2816.287
2012/3/2,1.037,,1.0809,3.574,1.051,1.07,0.883,0.875,1.081,2.1301,1.2665,1.106,2679.934,3794.416,2868.534
2012/3/5,1.028,,1.0732,3.574,1.052,1.0647,0.887,0.871,1.081,2.128,1.2672,1.1052,2662.698,3798.377,2855.366
2012/3/6,1.008,,1.0628,3.565,1.04,1.0537,0.884,0.865,1.076,2.1256,1.266,1.1031,2621.052,3760.585,2814.73
2012/3/7,1.026,,1.0617,3.558,1.04,1.0512,0.882,0.867,1.073,2.1248,1.2653,1.1039,2603.005,3732.707,2794.98
2012/3/8,1.041,,1.0695,3.568,1.049,1.0603,0.897,0.873,1.082,2.1276,1.2673,1.1055,2635.791,3791.827,2832.438
2012/3/9,1.044,,1.0797,3.583,1.066,1.0693,0.912,0.888,1.09,2.1326,1.2699,1.1092,2664.302,3848.108,2865.919
2012/3/12,1.035,,1.0826,3.589,1.07,1.0684,0.914,0.89,1.092,2.136,1.2687,1.1092,2654.402,3871.12,2862.217
2012/3/13,1.05,,1.0919,3.599,1.079,1.0793,0.92,0.9,1.1,2.1383,1.27,1.1113,2681.073,3910.064,2890.985
2012/3/14,1.039,,1.0673,3.562,1.047,1.0516,0.88,0.884,1.063,2.1325,1.264,1.1081,2605.106,3734.317,2796.975
2012/3/15,1.046,,1.0712,3.562,1.049,1.0496,0.868,0.893,1.055,2.1351,1.281,1.1085,2585.546,3689.014,2772.759
2012/3/16,1.064,,1.0914,3.586,1.067,1.0685,0.888,0.911,1.074,2.1414,1.2793,1.1113,2623.52,3786.617,2821.572
2012/3/19,1.073,,1.0908,3.589,1.074,1.0718,0.901,0.909,1.084,2.1402,1.2816,1.1113,2630.013,3829.696,2834.835
2012/3/20,1.051,,1.0705,3.568,1.053,1.0513,0.89,0.888,1.066,2.1353,1.2755,1.1098,2584.445,3746.284,2782.542
2012/3/21,1.046,,1.0645,3.562,1.045,1.0443,0.893,0.88,1.066,2.134,1.2698,1.1089,2587.793,3760.047,2787.805
2012/3/22,1.015,,1.0607,3.558,1.047,1.0438,0.892,0.877,1.068,2.135,1.2723,1.1086,2583.747,3742.388,2781.254
2012/3/23,1.032,,1.0499,3.546,1.033,1.0337,0.872,0.865,1.058,2.1319,1.2703,1.1092,2552.94,3670.129,2742.948
2012/3/26,1.037,,1.0502,3.546,1.031,1.0321,0.87,0.87,1.057,2.134,1.269,1.1102,2555.442,3666.279,2744.25
2012/3/27,1.024,,1.0467,3.543,1.028,1.0297,0.867,0.86,1.057,2.1311,1.2702,1.1108,2547.143,3652.876,2735.06
2012/3/28,1.006,,1.0201,3.512,1,1.0081,0.83,0.836,1.031,2.126,1.2607,1.1084,2474.9,3490.007,2646.459
2012/3/29,0.998,,1.0138,3.506,0.985,1.0033,0.821,0.831,1.018,2.1246,1.2608,1.1048,2443.122,3425.702,2608.851
2012/3/30,1.003,,1.0169,3.503,0.988,1.0136,0.821,0.828,1.026,2.1264,1.2604,1.1079,2454.899,3416.856,2616.708
2012/4/5,0.981,,1.0377,3.527,1.009,1.0339,0.848,0.849,1.047,2.1328,1.2646,1.1099,2512.832,3531.549,2684.797
2012/4/6,0.981,,1.0384,3.534,1.017,1.0354,0.851,0.853,1.05,2.1338,1.2665,1.1101,2519.83,3554.027,2694.628
2012/4/9,0.966,,1.0299,3.527,1.01,1.029,0.844,0.849,1.036,2.1334,1.2655,1.1092,2495.146,3512.914,2667.06
2012/4/10,0.942,,1.0343,3.537,1.017,1.0357,0.855,0.849,1.048,2.1347,1.2682,1.1093,2519.788,3554.038,2694.597
2012/4/11,0.935,,1.0328,3.537,1.02,1.0384,0.859,0.85,1.048,2.1349,1.2699,1.1109,2520.036,3566.476,2697.111
2012/4/12,0.964,,1.0461,3.558,1.033,1.0523,0.877,0.861,1.064,2.1431,1.2764,1.1141,2570.436,3640.407,2751.537
2012/4/13,0.942,,1.0473,3.562,1.035,1.0537,0.883,0.861,1.065,2.1458,1.2779,1.1165,2580.454,3675.028,2766.063
2012/4/16,0.929,,1.0453,3.565,1.035,1.0537,0.887,0.861,1.067,2.1464,1.2773,1.1168,2574.044,3685.481,2762.836
2012/4/17,0.943,,1.0341,3.546,1.024,1.0399,0.876,0.849,1.058,2.1435,1.2754,1.1158,2541.883,3631.556,2726.85
2012/4/18,0.932,,1.0455,3.565,1.041,1.0583,0.893,0.865,1.076,2.1495,1.281,1.1192,2599.908,3714.02,2789.017
2012/4/19,0.939,,1.0457,3.565,1.034,1.0567,0.891,0.86,1.078,2.1512,1.283,1.12,2596.056,3704.705,2784.175
2012/4/20,0.933,,1.0537,3.568,1.036,1.0648,0.904,0.863,1.088,2.1544,1.2843,1.1222,2626.839,3736.365,2814.905
2012/4/23,0.929,,1.0462,3.543,1.016,1.0572,0.898,0.856,1.08,2.1523,1.2783,1.1233,2606.038,3691.574,2789.785
2012/4/24,0.937,,1.0412,3.543,1.016,1.0579,0.891,0.851,1.069,2.1525,1.2779,1.1243,2604.866,3666.395,2784.153
2012/4/25,0.962,,1.0439,3.558,1.018,1.0668,0.906,0.862,1.078,2.1522,1.2811,1.121,2625.99,3718.911,2810.972
2012/4/26,0.977,,1.0379,3.562,1.016,1.0643,0.9,0.87,1.075,2.1502,1.2828,1.1263,2631.487,3700.028,2811.893
2012/4/27,0.981,,1.0393,3.555,1.016,1.0599,0.89,0.87,1.068,2.1509,1.283,1.1268,2626.157,3664.638,2801.004
2012/5/2,0.971,,1.0558,3.574,1.029,1.0758,0.902,0.877,1.082,2.1577,1.2866,1.128,2683.487,3718.259,2857.24
2012/5/3,0.947,,1.0614,3.58,1.034,1.0804,0.905,0.882,1.082,2.1615,1.2893,1.1279,2691.518,3733.816,2866.616
2012/5/4,0.926,,1.0715,3.589,1.042,1.0894,0.908,0.896,1.089,2.1627,1.2904,1.1285,2715.879,3758.004,2890.773
2012/5/7,0.927,,1.0736,3.599,1.057,1.0935,0.916,0.902,1.092,2.1619,1.2906,1.1273,2717.778,3784.556,2897.249
2012/5/8,0.925,,1.0699,3.596,1.052,1.0889,0.917,0.9,1.091,2.1593,1.289,1.1279,2709.116,3783.472,2890.059
2012/5/9,0.925,,1.0573,3.574,1.035,1.0745,0.901,0.886,1.078,2.1565,1.2864,1.126,2657.514,3717.47,2836.14
2012/5/10,0.924,,1.0587,3.574,1.041,1.0749,0.904,0.886,1.073,2.1581,1.2873,1.1275,2657.214,3731.131,2838.441
2012/5/11,0.913,,1.053,3.568,1.034,1.0703,0.9,0.883,1.069,2.1579,1.2871,1.1287,2636.917,3715.385,2819.134
2012/5/14,0.895,,1.0471,3.565,1.03,1.0672,0.901,0.874,1.066,2.1601,1.29,1.1302,2615.534,3710.097,2800.898
2012/5/15,0.871,,1.0526,3.565,1.029,1.071,0.9,0.88,1.063,2.163,1.2928,1.1299,2617.374,3705.883,2801.598
2012/5/16,0.865,,1.0392,3.546,1.015,1.0584,0.888,0.873,1.054,2.1609,1.2928,1.1289,2574.647,3660.312,2758.644
2012/5/17,0.852,,1.0497,3.562,1.023,1.0704,0.898,0.88,1.065,2.1652,1.2946,1.1304,2613.942,3714.186,2800.376
2012/5/18,0.846,,1.0344,3.546,1.009,1.0578,0.885,0.865,1.05,2.1597,1.2953,1.1303,2573.976,3655.858,2757.273
2012/5/21,0.882,,1.0376,3.546,1.009,1.0597,0.879,0.868,1.046,2.1608,1.2952,1.1319,2587.231,3653.546,2767.535
2012/5/22,0.87,,1.0514,3.565,1.02,1.0758,0.891,0.878,1.058,2.1689,1.2983,1.134,2627.525,3711.055,2810.751
2012/5/23,0.881,,1.0514,3.568,1.015,1.0779,0.886,0.877,1.054,2.1676,1.2987,1.1346,2616.869,3708.919,2801.757
2012/5/24,0.869,,1.0414,3.552,1.011,1.0691,0.882,0.863,1.048,2.1669,1.3007,1.1368,2595.26,3678.093,2778.585
2012/5/25,0.871,,1.0293,3.543,1,1.0578,0.868,0.852,1.034,2.1633,1.3023,1.1373,2573.103,3635.516,2752.782
2012/5/28,0.871,,1.0392,3.565,1.015,1.0702,0.878,0.861,1.047,2.1737,1.3054,1.1411,2614.689,3687.455,2796.002
2012/5/29,0.894,,1.0508,3.589,1.036,1.0806,0.893,0.869,1.06,2.1778,1.3053,1.1409,2650.854,3745.678,2836.019
2012/5/30,0.861,,1.047,3.586,1.037,1.081,0.895,0.864,1.063,2.1792,1.3065,1.1457,2642.258,3752.219,2830.303
2012/5/31,0.857,,1.0481,3.583,1.037,1.0834,0.895,0.869,1.063,2.1805,1.3063,1.1454,2632.042,3753.593,2822.318
2012/6/1,0.817,,1.0498,3.583,1.034,1.0837,0.894,0.874,1.059,2.1819,1.3077,1.1457,2632.998,3744.437,2821.384
2012/6/4,0.812,,1.0298,3.546,1.01,1.0654,0.867,0.859,1.031,2.1775,1.3056,1.1416,2559.026,3621.808,2738.872
2012/6/5,0.828,,1.0297,3.546,1.006,1.0704,0.866,0.862,1.031,2.1798,1.3074,1.1413,2558.842,3617.614,2737.943
2012/6/6,0.858,,1.0264,3.537,1.005,1.0665,0.864,0.856,1.025,2.1805,1.3062,1.1435,2557.401,3600.163,2733.531
2012/6/7,0.849,,1.0244,3.537,0.997,1.0648,0.862,0.86,1.02,2.1803,1.308,1.1464,2542.184,3581.137,2717.712
2012/6/8,0.848,,1.0213,3.534,0.993,1.0649,0.859,0.857,1.014,2.1829,1.3115,1.1494,2524.329,3564.158,2700.146
2012/6/11,0.823,,1.0396,3.568,1.011,1.081,0.873,0.865,1.028,2.1846,1.3129,1.1489,2558.265,3630.314,2739.842
2012/6/12,0.838,,1.041,3.558,1.011,1.0809,0.868,0.87,1.026,2.1884,1.3133,1.1528,2540.178,3608.391,2721.168
2012/6/13,0.816,,1.0634,3.577,1.028,1.1034,0.883,0.892,1.039,2.1946,1.3153,1.1569,2580.636,3674.875,2766.187
2012/6/14,0.833,,1.0603,3.558,1.031,1.1039,0.882,0.897,1.031,2.1947,1.3138,1.1543,2560.421,3652.705,2745.75
2012/6/15,0.853,,1.0577,3.558,1.027,1.0996,0.883,0.888,1.033,2.1989,1.315,1.1563,2568.054,3648.994,2751.217
2012/6/18,0.837,,1.0599,3.574,1.034,1.1064,0.891,0.895,1.042,2.2004,1.3185,1.1559,2581.212,3684.727,2768.486
2012/6/19,0.855,,1.0522,3.558,1.029,1.0985,0.885,0.89,1.034,2.1987,1.3127,1.1546,2558.621,3657.958,2745.276
2012/6/20,0.848,,1.0469,3.549,1.028,1.0928,0.884,0.885,1.03,2.1978,1.3126,1.1524,2552.611,3636.09,2736.356
2012/6/21,0.807,,1.0371,3.527,1.015,1.0874,0.873,0.879,1.016,2.1933,1.3117,1.1522,2512.185,3590.837,2695.317
2012/6/25,0.809,,1.0228,3.49,0.996,1.0727,0.848,0.867,0.994,2.1914,1.3083,1.1494,2456.518,3493.116,2632.21
2012/6/26,0.821,,1.0245,3.493,0.992,1.0737,0.846,0.866,0.996,2.1883,1.3079,1.1484,2454.915,3489.972,2630.332
2012/6/27,0.849,,1.0265,3.49,0.996,1.0791,0.843,0.865,0.992,2.196,1.3101,1.1503,2447.195,3476.403,2621.576
2012/6/28,0.86,,1.0263,3.478,0.987,1.0733,0.838,0.861,0.977,2.1979,1.3157,1.1496,2425.729,3427.819,2595.208
2012/6/29,0.893,,1.0399,3.503,0.998,1.0811,0.85,0.873,0.988,2.2035,1.3179,1.1511,2461.612,3470.965,2632.19
2012/7/2,0.895,,1.0457,3.509,1.006,1.089,0.858,0.877,0.991,2.2064,1.3207,1.1514,2465.238,3509.503,2642.237
2012/7/3,0.924,,1.0449,3.509,1.011,1.0882,0.864,0.885,0.995,2.2078,1.3207,1.1532,2468.721,3515.778,2646.214
2012/7/4,0.924,,1.0395,3.512,1.003,1.0808,0.861,0.885,0.991,2.208,1.3217,1.1539,2464.919,3497.748,2639.809
2012/7/5,0.906,,1.0321,3.503,0.991,1.0718,0.845,0.877,0.975,2.2076,1.3199,1.1517,2430.37,3418.202,2597.175
2012/7/6,0.895,,1.0517,3.518,1.012,1.0928,0.861,0.901,0.986,2.2114,1.3251,1.1538,2472.614,3486.546,2643.966
2012/7/9,0.892,,1.0416,3.487,1.008,1.0933,0.843,0.893,0.966,2.2102,1.3227,1.1504,2416.036,3398.805,2581.998
2012/7/10,0.864,,1.0337,3.468,0.998,1.0873,0.838,0.884,0.961,2.2037,1.3198,1.1485,2406.706,3365.665,2568.333
2012/7/11,0.876,,1.0376,3.478,1.005,1.0919,0.847,0.889,0.965,2.206,1.3207,1.1501,2425.572,3404.104,2590.691
2012/7/12,0.867,,1.0466,3.515,1.018,1.1006,0.858,0.894,0.978,2.206,1.324,1.15,2449.181,3450.302,2618.318
2012/7/13,0.884,,1.0493,3.509,1.027,1.1007,0.854,0.894,0.977,2.2074,1.3227,1.1518,2450.633,3435.084,2616.685
2012/7/16,0.888,,1.0273,3.475,0.999,1.0821,0.827,0.869,0.946,2.204,1.316,1.1485,2399.731,3311.089,2552.618
2012/7/17,0.901,,1.0317,3.478,0.999,1.0835,0.83,0.863,0.951,2.2049,1.3167,1.1499,2414.201,3334.286,2568.607
2012/7/18,0.907,,1.0265,3.481,0.996,1.0793,0.84,0.861,0.957,2.2051,1.3154,1.1502,2414.335,3352.848,2572.14
2012/7/19,0.914,,1.0346,3.481,1.005,1.0839,0.849,0.866,0.966,2.2085,1.3162,1.1507,2424.322,3392.656,2587.567
2012/7/20,0.913,,1.0312,3.462,0.994,1.0765,0.842,0.863,0.962,2.2071,1.3157,1.1506,2398.455,3369.913,2562.442
2012/7/23,0.895,,1.0222,3.447,0.986,1.0701,0.838,0.858,0.955,2.2031,1.3139,1.1478,2365.431,3337.856,2529.807
2012/7/24,0.876,,1.0276,3.456,0.991,1.0758,0.844,0.864,0.961,2.2028,1.3145,1.1477,2375.992,3361.09,2542.639
2012/7/25,0.873,,1.0234,3.45,0.985,1.0717,0.839,0.861,0.957,2.2027,1.3128,1.1474,2360.083,3332.085,2524.415
2012/7/26,0.889,,1.017,3.444,0.983,1.0632,0.832,0.851,0.948,2.1975,1.312,1.1475,2347.488,3302.336,2508.734
2012/7/27,0.911,,1.0092,3.44,0.978,1.0585,0.83,0.849,0.945,2.1973,1.3156,1.1474,2349.108,3283.592,2506.587
2012/7/30,0.918,,1.0018,3.428,0.965,1.0525,0.815,0.846,0.931,2.1955,1.314,1.1446,2335.793,3217.452,2483.608
2012/7/31,0.905,,1.0042,3.413,0.957,1.0526,0.798,0.842,0.916,2.1955,1.3112,1.1405,2332.922,3159.192,2470.537
2012/8/1,0.906,,1.0141,3.425,0.969,1.0618,0.811,0.847,0.928,2.2006,1.3146,1.1427,2358.651,3216.184,2501.87
2012/8/2,0.875,,1.0083,3.413,0.973,1.0582,0.806,0.84,0.92,2.2,1.3117,1.1379,2334.882,3195.863,2478.888
2012/8/3,0.899,,1.0149,3.434,0.987,1.0698,0.823,0.849,0.934,2.1993,1.3131,1.1391,2353.737,3259.856,2505.951
2012/8/6,0.911,,1.0252,3.459,1.005,1.0822,0.842,0.859,0.953,2.2033,1.3164,1.1395,2385.611,3337.267,2546.024
2012/8/7,0.932,,1.0232,3.465,1.012,1.0824,0.853,0.858,0.957,2.2029,1.318,1.1399,2388.873,3368.252,2554.38
2012/8/8,0.933,,1.0206,3.456,1.008,1.0807,0.855,0.852,0.956,2.2018,1.3134,1.1392,2389.795,3356.485,2552.955
2012/8/9,0.944,,1.0323,3.484,1.02,1.0907,0.865,0.869,0.964,2.2069,1.3158,1.1406,2411.7,3405.058,2579.641
2012/8/10,0.942,,1.0323,3.468,1.021,1.0871,0.863,0.867,0.965,2.2079,1.3143,1.1414,2399.751,3395.849,2568.273
2012/8/13,0.93,,1.0141,3.447,1.006,1.0723,0.851,0.859,0.95,2.2016,1.3126,1.1408,2351.931,3318.1,2515.236
2012/8/14,0.94,,1.0147,3.447,1.002,1.0714,0.859,0.858,0.958,2.1992,1.3138,1.1393,2357.016,3349.585,2525.159
2012/8/15,0.946,,1.0093,3.437,0.994,1.0682,0.851,0.852,0.955,2.1987,1.3117,1.1386,2331.615,3310.839,2497.457
2012/8/16,0.958,,1.0041,3.419,0.987,1.0607,0.846,0.844,0.954,2.195,1.3097,1.1384,2319.67,3286.828,2483.362
2012/8/17,0.955,,0.9996,3.406,0.987,1.0579,0.844,0.838,0.953,2.1947,1.3093,1.1389,2313.476,3286.778,2478.341
2012/8/20,0.949,,0.997,3.406,0.987,1.0577,0.85,0.842,0.951,2.1922,1.3069,1.1406,2301.788,3289.439,2469.375
2012/8/21,0.945,,1.0038,3.413,1,1.0677,0.863,0.853,0.966,2.1946,1.3093,1.1402,2313.703,3335.753,2487.561
2012/8/22,0.945,,0.9999,3.4,0.998,1.0631,0.857,0.844,0.96,2.1918,1.3062,1.1413,2295.586,3306.111,2467.433
2012/8/23,0.924,,0.9997,3.391,1.002,1.0588,0.862,0.844,0.966,2.1912,1.3071,1.1406,2302.199,3327.99,2476.82
2012/8/24,0.93,,0.9916,3.369,0.987,1.0474,0.843,0.84,0.952,2.1842,1.3097,1.1419,2275.677,3265.749,2443.877
2012/8/27,0.933,,0.9808,3.347,0.969,1.0333,0.826,0.833,0.938,2.1788,1.3073,1.142,2228.204,3184.331,2390.442
2012/8/28,0.941,,0.9813,3.347,0.974,1.0316,0.833,0.828,0.945,2.181,1.3074,1.1413,2238.411,3200.993,2401.776
2012/8/29,0.934,,0.9799,3.332,0.973,1.0255,0.829,0.82,0.945,2.1794,1.3064,1.1413,2214.814,3179.54,2378.723
2012/8/30,0.919,,0.9709,3.313,0.962,1.0154,0.816,0.808,0.933,2.1761,1.3032,1.1411,2211.37,3129.495,2366.707
2012/8/31,0.93,,0.9736,3.316,0.963,1.017,0.819,0.807,0.936,2.1767,1.3042,1.1407,2204.868,3139.5,2363.29
2012/9/3,0.929,,0.9902,3.341,0.979,1.0316,0.832,0.823,0.95,2.183,1.3065,1.14,2228.369,3200.306,2393.523
2012/9/4,0.929,,0.9818,3.338,0.973,1.0231,0.824,0.814,0.943,2.181,1.3054,1.1406,2204.407,3164.826,2367.588
2012/9/5,0.932,,0.9851,3.335,0.977,1.0227,0.828,0.813,0.951,2.1795,1.3055,1.1407,2199.875,3181.8,2367.051
2012/9/6,0.955,,0.9899,3.341,0.984,1.0288,0.837,0.812,0.962,2.1803,1.3063,1.1421,2217.823,3217.936,2388.239
2012/9/7,0.978,,1.0125,3.394,1.014,1.0583,0.864,0.834,0.987,2.1906,1.3136,1.1426,2317.179,3334.66,2490.171
2012/9/10,0.969,,1.0121,3.4,1.021,1.0611,0.872,0.84,0.996,2.1918,1.314,1.1431,2326.666,3363.605,2503.186
2012/9/11,0.988,,1.01,3.397,1.017,1.0578,0.871,0.837,0.999,2.1894,1.3116,1.1421,2311.89,3350.088,2488.735
2012/9/12,0.993,,1.011,3.403,1.017,1.0588,0.877,0.838,1.004,2.1912,1.3109,1.1428,2320.071,3376.122,2500.156
2012/9/13,1.013,,1.004,3.391,1.008,1.051,0.866,0.835,0.996,2.1896,1.3077,1.1428,2298.461,3329.299,2474.033
2012/9/14,1.037,,1.0033,3.391,1.005,1.0494,0.867,0.839,0.988,2.1889,1.3066,1.143,2315.542,3338.038,2489.469
2012/9/17,1.021,,0.9873,3.354,0.985,1.0308,0.845,0.825,0.962,2.1833,1.3016,1.1435,2258.705,3237.704,2424.97
2012/9/18,1.003,,0.9843,3.344,0.983,1.0261,0.843,0.822,0.96,2.1813,1.3007,1.143,2235.239,3224.259,2403.5
2012/9/19,0.997,,0.9868,3.341,0.993,1.03,0.85,0.822,0.966,2.1807,1.3009,1.1429,2246.236,3255.866,2418.228
2012/9/20,0.999,,0.9702,3.323,0.974,1.0118,0.825,0.81,0.939,2.1757,1.2979,1.146,2195.951,3161.763,2360.181
2012/9/21,1.005,,0.9662,3.323,0.968,1.0105,0.817,0.813,0.93,2.1744,1.2969,1.146,2199.063,3143.71,2359.371
2012/9/24,0.993,,0.9712,3.329,0.974,1.0162,0.823,0.815,0.936,2.1754,1.2981,1.1453,2215.516,3167.161,2377.011
2012/9/25,0.979,,0.9693,3.335,0.971,1.0146,0.818,0.817,0.928,2.1735,1.2984,1.1462,2210.154,3144.408,2368.476
2012/9/26,0.963,,0.9594,3.323,0.954,1.002,0.795,0.81,0.907,2.1697,1.2972,1.147,2184.891,3071.989,2334.678
2012/9/27,0.984,,0.9764,3.344,0.974,1.0222,0.809,0.824,0.928,2.1779,1.3028,1.1473,2251.717,3141.082,2401.501
2012/9/28,0.981,,0.989,3.363,0.991,1.0361,0.822,0.839,0.943,2.1851,1.3084,1.1496,2293.106,3199.752,2445.815
2012/10/8,0.976,,0.9841,3.354,0.984,1.0299,0.818,0.83,0.939,2.1836,1.3074,1.1505,2270.054,3183.365,2424.137
2012/10/9,0.991,,0.9995,3.372,1.006,1.0496,0.839,0.844,0.965,2.1929,1.3176,1.1516,2320.157,3265.617,2479.852
2012/10/10,0.976,,1.002,3.375,1.014,1.0512,0.849,0.847,0.973,2.1961,1.3185,1.1521,2324.117,3296.923,2488.828
2012/10/11,0.987,,0.9939,3.363,1.004,1.0419,0.833,0.839,0.957,2.1958,1.3185,1.1523,2302.533,3248.045,2462.349
2012/10/12,0.976,,0.992,3.36,0.998,1.0384,0.832,0.839,0.951,2.1958,1.319,1.1536,2304.531,3240.399,2462.556
2012/10/15,0.973,,0.9943,3.363,0.99,1.0362,0.825,0.842,0.944,2.1959,1.3181,1.1542,2294.857,3223.189,2451.554
2012/10/16,0.99,,0.9947,3.375,0.996,1.0408,0.827,0.848,0.943,2.1963,1.3185,1.1542,2298.162,3233.229,2456.08
2012/10/17,1.002,,0.9931,3.375,0.998,1.0387,0.83,0.846,0.942,2.1964,1.3193,1.1543,2300.803,3240.778,2459.608
2012/10/18,1,,1.0036,3.391,1.008,1.0531,0.844,0.856,0.958,2.1968,1.3256,1.1545,2336.077,3294.835,2498.123
2012/10/19,0.982,,1.0008,3.388,1.005,1.0518,0.84,0.854,0.957,2.1969,1.3262,1.155,2332.47,3285.445,2493.473
